tx_id,tx_hash,sender_address,receiver_address,value,fee,size,vsize,weight,scriptPubKey_hex,high_value_tx,repeat_receiver_tx,high_out_degree,low_entropy_hash,duplicate_tx_flag,fraud_probability,sender_index,receiver_index,Low_Risk,Medium_Risk,High_Risk
f80fdbd89c531376582dfb43dc3e8bb1155b134e99a721336995ba1cabb836d7,04cb90db9ad59a163d2908cdd50b820366ee4e74d624fcb0e564f84c4312f4c7,tb1p323kkcg530c5xtl8rlmzr2sjtj5le3hz5zeurpzmczzlpkhqcptsnsmy33,tb1p323kkcg530c5xtl8rlmzr2sjtj5le3hz5zeurpzmczzlpkhqcptsnsmy33,0.09416843,1.85E-05,205,154,616,51208aa36b61148bf1432fe71ff621aa125ca9fcc6e2a0b3c1845bc085f0dae0c057,0,1,1,0,0,1,560,560,1,0,0
f36487b1da4112d88f82dc77bd69ee2ed22e0debbb706867a0f87a3011019487,98f0c3a0c91866a6b1833e4b8bfda86b30a953592ba011ab0da249b5b6af4b6f,tb1q2529hr2hgxhgeaaf0349c0qmx4wr35u4ken3gu,tb1q2529hr2hgxhgeaaf0349c0qmx4wr35u4ken3gu,0.00024089,-0.07717188,759,435,1737,001455145b8d5741ae8cf7a97c6a5c3c1b355c38d395,0,0,0,1,0,0,2512,2512,1,0,0
34ade4170f82ef3d2b1a115c8b5d0086e1b5e8495554f1e5498738c5dcc8e082,6eba22a74b3444b329558126505095af71b70ba48a860e3f00a0561cc1bb26db,tb1qcmy8h3p34n4gp6c9yr5vxfk9d89red46vw8cfz,tb1q5mj0hl4r8wdy30wcug24kr3jtuhmn2qjh4p7te,7.05E-05,1.83E-05,222,141,561,0014a6e4fbfea33b9a48bdd8e2155b0e325f2fb9a812,0,0,0,0,0,0,3892,2992,1,0,0
eda289c866742ada39f323e24c612f7dc22b2202a8764ff8eb2f2cbce79be331,259d2159ee9068f375ee07dd1042279bfb9b4413c1c595d7c468d3ee88417321,2NEHHZUFDVisw1Dw9Q1irEUQTFSHPfYoUq8,2NEHHZUFDVisw1Dw9Q1irEUQTFSHPfYoUq8,0.009973,3.54E-06,286,205,817,a914e6be748df3acd370632b70f13b5eed3262645f1887,0,0,0,0,0,0,304,304,1,0,0
0f585316ddd3a0059a8278559632b57d7cf9ddcb149ad14b30e394546adec31c,f82043f654c9bef5aecac9b8e01d26325026daae5dcf3cc663e0036254599739,tb1pszcp8a7l5u07gvye2xez06744x72m8zyl3x3aayee0y4qqtchp5qu9ak40,tb1pszcp8a7l5u07gvye2xez06744x72m8zyl3x3aayee0y4qqtchp5qu9ak40,0.09476302,1.69E-05,205,154,616,512080b013f7dfa71fe4309951b227ebd5a9bcad9c44fc4d1ef499cbc9500178b868,0,1,1,0,0,1,1981,1981,0,0,1
bb3733109ce2b1cbea3390d52a0cac3973892041ec0cc414be81a3182ff4da0b,05c6977d50661ba0fed6449c0dec88ca856aaa8440fbad70b810d72151c3d22b,tb1qv2nlwum0p9zh6jm73m6ts4jkx088za0v0canh4,tb1qv2nlwum0p9zh6jm73m6ts4jkx088za0v0canh4,1.96E-05,1.41E-06,222,141,561,001462a7f7736f09457d4b7e8ef4b8565633ce7175ec,0,0,0,0,0,0,6099,6099,1,0,0
2d3734fee47854060a7f2f7ea5c0bb5a8b554be6c1635801d1e6f8ad470ac26d,a48c9e418baa2ed3a75dfa7853b6775b4488b1e682f40a4e187da1b5595a6926,tb1qm47xh0gqxg9md80a8dnmj4tm86tcalyy3tccj0,tb1qm47xh0gqxg9md80a8dnmj4tm86tcalyy3tccj0,0.03684797,2.45E-05,235,153,610,0014dd7c6bbd00320bb69dfd3b67b9557b3e978efc84,0,0,0,0,0,0,5051,5051,1,0,0
64b0fad263e83037e0df18996d00c1e9ddbda94353acd4bf20f09c6871d8882d,fea441a55f188a1f93b1f8dacb88e49ee3d721888440253809c3a8ea8d8b0e78,tb1pwml2xtxuz5dws2rn33dq3xv3lr23lw5shlh4wq306t3des0yxmus4vw2ch,tb1pwml2xtxuz5dws2rn33dq3xv3lr23lw5shlh4wq306t3des0yxmus4vw2ch,2.56631463,2.00E-05,205,154,616,512076fea32cdc151ae828738c5a089991f8d51fba90bfef57022fd2e2dcc1e436f9,1,0,0,1,0,1,2188,2188,1,0,0
43f81118f289f75514553acb44b1efaa2909048febdb3cc6b2c3a054e5140273,e5a068106a18f2a9eb668ac604d7d3cb9aa23f828464fed800a42525f440e565,tb1px3w6t2dje5j489cfjhqqzuyz5nqny355pu8kxv4dlqamgavj5jwq3ls8tf,tb1px3w6t2dje5j489cfjhqqzuyz5nqny355pu8kxv4dlqamgavj5jwq3ls8tf,0.07298445,3.08E-05,205,154,616,5120345da5a9b2cd2553970995c0017082a4c13246940f0f6332adf83bb47592a49c,0,0,0,0,0,0,2215,2215,1,0,0
4c9af07a6a49baafe0b5ab044b990cfff2e2137b0a83cac205f11e2c05607878,faf1516c2b7fc1e3fac9db512bc5b5824bccac759f9f79ce0957a3759b977d8e,tb1pvx52gvw93fddk2wtwcr4375pspe5cyvehcjcm46nn4xg4c72lxlqwfx3pr,tb1pvx52gvw93fddk2wtwcr4375pspe5cyvehcjcm46nn4xg4c72lxlqwfx3pr,4.97897031,1.69E-05,205,154,616,512061a8a431c58a5adb29cb760758fa8180734c1199be258dd7539d4c8ae3caf9be,1,0,0,1,0,1,2149,2149,1,0,0
9ce03b2dfb451b0ddbc04123d0af2d5e7a665d19871b88a47d5c9b7db9d96167,31042fe3dcd521d79ba2962f6dfe5535dfce96c8c355cf51ada1af2a084d1956,tb1p37f6scgc5x6lnx04dslz2tkzeehzl5ed8d6mwxagvkxgfu806t8qyrf49g,tb1p37f6scgc5x6lnx04dslz2tkzeehzl5ed8d6mwxagvkxgfu806t8qyrf49g,0.0705036,3.08E-05,205,154,616,51208f93a86118a1b5f999f56c3e252ec2ce6e2fd32d3b75b71ba8658c84f0efd2ce,0,1,1,0,0,1,570,570,1,0,0
70884a3c568289ce55a168d12a7032ca2785694600676d487edb8f401c3e40d7,9f8e5b51fcc3928ffd1870b518687bc616443e976a6593a3276037b36006fc8a,tb1pm2axtx7lelxkwq4hcs0y8ctlvr9kuz3k86tk3z7cn78zeuy4wsaq36uuyg,tb1pm2axtx7lelxkwq4hcs0y8ctlvr9kuz3k86tk3z7cn78zeuy4wsaq36uuyg,0.09851667,2.00E-05,205,154,616,5120daba659bdfcfcd6702b7c41e43e17f60cb6e0a363e97688bd89f8e2cf095743a,0,1,1,0,0,1,1579,1579,0,0,1
1297ff42314b018bf9c9ef20dfffdb37fb81e943b04b62d1ce87494ff6e10e7b,9308a96a6de71e8e89fb5b7ab6c4ac95484f505ed65a1472ba077d0b47db577a,tb1puzrjeyqpfkjgkfc0zh4ws4ue5z5wwvdaz8symrukxgdwrfhck82s87l28q,tb1p0mx7puccd458965qzl7hlfsns8qnwfml84lvqcuysy44jhhllcsqn9gzcx,0.0997304,3.48E-05,225,174,696,51207ecde0f3186d6872ea8017fd7fa61381c137277f3d7ec06384812b595efffe20,0,0,0,0,0,0,2093,477,0,0,1
22cb57cab27d3ad17af0c2e29783053d779e44ed8cc89a7b3266bba4a1553a71,6dd7a71914bd170821f0c59794276f8e1ca14d97caf561163907245ea33c22e5,tb1py8ysmyun7dpt9eelttuemc76m802uhczt40g7h9g0gh67upymk3qqrxeca|tb1pjnk9qe6v9cseartgq8qz2xurr63hytfjggw9gqalrn09c5hgs4xqyeuarz,tb1py97arjzq8hyqea4ataxp3vw8w5y677yc4y7tw9gymphlx0qt6prs4gw2mx,1.28E-05,4.24E-06,312,212,846,5120217dd1c8403dc80cf6bd5f4c18b1c77509af7898a93cb71504d86ff33c0bd047,0,0,0,0,0,0,2271,2272,0,0,1
c0f6fb17abd640631153d2563da43e612916aec814dcd70151ee4317d1392df3,c67dcce7296ba30052b3378f89cdbe29e54b6538b47313dc84590f7f91982942,tb1pzhxjxkd8epsj0uf0ezjfuqxnnew3a5f7r0qlrvysta6s78x7ytlqx8skl7,tb1pzhxjxkd8epsj0uf0ezjfuqxnnew3a5f7r0qlrvysta6s78x7ytlqx8skl7,0.00171086,2.00E-05,205,154,616,512015cd2359a7c86127f12fc8a49e00d39e5d1ed13e1bc1f1b0905f750f1cde22fe,0,1,1,0,0,1,2344,2344,0,0,1
6bc96d8c38569657c99b885003277e6d751e13ef517dd92a6801c97ac017b965,cc6837191e0074de902c35d7e27da42af63f4f33267310552a136e4c6d8dc62d,tb1pzhxjxkd8epsj0uf0ezjfuqxnnew3a5f7r0qlrvysta6s78x7ytlqx8skl7,tb1pzhxjxkd8epsj0uf0ezjfuqxnnew3a5f7r0qlrvysta6s78x7ytlqx8skl7,0.0021149,1.69E-05,205,154,616,512015cd2359a7c86127f12fc8a49e00d39e5d1ed13e1bc1f1b0905f750f1cde22fe,0,1,1,0,0,1,2344,2344,0,0,1
4d59d1028f4ec761f2e56d2dc73513c22f3f92640205fa75df57d2df6d4b2953,95a69d816a8078b5a068ecae2017d34c96ced71af04d2f49a4aef2d6fe4578a3,tb1pyuutp8xfepur9ztwgfz8f5gmfu4mnsxuepxxf5plq88ptgu947qs4zdry5,tb1pyuutp8xfepur9ztwgfz8f5gmfu4mnsxuepxxf5plq88ptgu947qs4zdry5,8.89753393,6.16E-05,205,154,616,51202738b09cc9c87832896e424474d11b4f2bb9c0dcc84c64d03f01ce15a385af81,1,1,1,0,0,1,2309,2309,0,0,1
883d9465a628c9db3ec0b50a097e30c185ede5a03ab997f35f3aa0aa324cf19e,6150f731a7a33c9e61331ee9ec0fcec3e392504f1dbd25d7f97c63ef8a46ed2d,tb1ql2s4pryfem3vhf7qkmt5mfymv64gc4lqx6szg6,tb1ql2s4pryfem3vhf7qkmt5mfymv64gc4lqx6szg6,0.03895348,0.0001071,235,153,610,0014faa1508c89cee2cba7c0b6d74da49b66aa8c57e0,0,0,0,0,0,0,4905,4905,0,0,1
8d38eb24908f3b70e1babc99aa0fd2578783fd67207138a76dfac4e5288dd28b,7153a8ab08fb2321209de015bfb3e6516460b78fa410bcd238432eb22df86ed5,tb1pe88dftahun0wwl0j6tsddgq2jjwr2an3kt3xn9980et7gvml99dsfnx366,tb1pe88dftahun0wwl0j6tsddgq2jjwr2an3kt3xn9980et7gvml99dsfnx366,0.09948977,1.69E-05,205,154,616,5120c9ced4afb7e4dee77df2d2e0d6a00a949c357671b2e26994a77e57e4337f295b,0,0,0,0,0,0,1194,1194,0,0,1
c9ece13dc6cd60b50600f24baf130e0142d5e399ca9a9a42805278be86b0c6ca,5bfdb60c203f082bba8c5ab4f9c2414a5683888cc6a8857e380f8a9c777a7838,tb1q0afds6l5nwfcqawqj9y3r748d0zdjglq5hpwct,tb1q0afds6l5nwfcqawqj9y3r748d0zdjglq5hpwct,0.00267436,0.0001071,234,153,609,00147f52d86bf49b938075c0914911faa76bc4d923e0,0,0,0,1,0,0,2409,2409,0,0,1
c6ba3e453abb8876b13d8024edc6bba0367a4826a05a7441d9da98c1bb690586,92699f00f1d48cef97ec368ed26936b32baa24549644e2ed4b0178f5eca0e7dd,2NCGmjQ458HMZQhck2sAeGsSxPLz5oxyPVr,2NCGmjQ458HMZQhck2sAeGsSxPLz5oxyPVr,0.00607009,1.98E-05,246,165,657,a914d0b54dca4d455c09a57df4715af518ef245bf6e587,0,0,0,0,0,0,275,275,1,0,0
4928ecb4afbbb88cfbf239a65417478452aa8dd414e537ffc006e69bac0c2658,013b14989d983b8d3210cbe7ccefc058a37975170847a46d57b2ca334a7dd2d7,tb1p7ncck66wthnjl2clcry46f2uxjcn8naw95e6r8ag0x9zremx00lqmpzpkk,tb1pzny8decw8ejsm43tnp2s82g50ynltv7vv9vgevt5wgqrh0jy79qq4sh7nn,2.27E-05,2.69E-05,205,154,616,512014c876e70e3e650dd62b985503a9147927f5b3cc61588cb17472003bbe44f140,0,0,1,0,1,1,853,2352,1,0,0
c91386c73cf36546e053492b186cf1ee7d39afb98b673d4eb5a743c53040b916,264edf6a72283c5bd1686667789074cc9442961cf3ff9a420b4c4cf51e543ad2,tb1qga7kyumsasn0ssvg7kxtupmt5x4j7snwtg9n4y,tb1qga7kyumsasn0ssvg7kxtupmt5x4j7snwtg9n4y,4.60E-05,1.55E-05,223,141,562,0014477d627370ec26f84188f58cbe076ba1ab2f426e,0,0,0,0,0,0,4389,4389,0,0,1
b7b4c62d676b76e7138e5bc32ab436933fefe621119277e6cdfe299f2d733882,35f6fdfb7c5055536bf425dfa3f01f5b76dde6d56aee54c43928e1f756b92424,tb1qu9yg3sarnxcjpcdd528tzq7kgfag2n48enrsz8,tb1qc3hcrajeggfk4waduzkqprfkps4sncjjhxpnn8,0.00012284,1.91E-05,222,141,561,0014c46f81f65942136abbade0ac008d360c2b09e252,0,0,0,0,0,0,6000,3800,1,0,0
53dc64d05c9216af1ea324d552cb6853a834209035fe03fee178c01db2eb1925,9ee4d958f0552f49a17594d09c4634873408d2b30224432ae3dcc7a5e91e841d,tb1q2myel9jd659c60tlyvkes7pealhafzcpyre9np,tb1qrw2wpellg0jgr2709nzzqatzuva7muwkwnf9z6,0.00011998,1.41E-06,222,141,561,00141b94e0e7ff43e481abcf2cc4207562e33bedf1d6,0,0,0,0,0,0,2585,5708,0,0,1
a618c007f5025f1da4a4d497cc94fccca9f9ffef2466b16a072d1c70269b3a9c,621a15d4124e9b9ac38e19467e4a9ae222cff50d01c9a0074dc9dc0f5953d179,tb1qmsthv2tdukqjp4xdwvuthmdfcusx79aq078m5e,tb1qmsthv2tdukqjp4xdwvuthmdfcusx79aq078m5e,0.00880646,1.89E-05,234,153,609,0014dc1776296de58120d4cd7338bbeda9c7206f17a0,0,0,0,0,0,0,5144,5144,0,0,1
6c1c0016e8801b2d70ea735d4cf062ce426412108dcbe7b957b0db5dd0713442,2a89d9fd45296a784f26cd7e50593ec9d9e44879cba3c2fe3402316e048de81b,tb1q2r5zaq3a5wh7aj2k22p0967e03h48w3d2vr8qf,tb1q2r5zaq3a5wh7aj2k22p0967e03h48w3d2vr8qf,0.00479094,3.06E-05,234,153,609,001450e82e823da3afeec9565282f2ebd97c6f53ba2d,0,0,0,0,0,0,2598,2598,1,0,0
70da1e5ad61cce3d45b876509794835a269a7b1a9db91d0cb540afdbb1d25360,2e1ece242efbe0790896748a2ee908144596d2c46a28374f5809386380339da4,tb1p5m3vhuf7pwtdjpyhn5ucfv2d0s9223cmtqc823ad6h309gz02urs7p0pru,tb1pknynq3s54y0m9duqfh40ah2847smxkvl3xu8hj2rfyjm2ck9k9yqsdewdn,2.36E-05,1.85E-05,205,154,616,5120b4c9304614a91fb2b7804deafedd47afa1b3599f89b87bc9434925b562c5b148,0,0,1,0,1,1,714,1498,1,0,0
04071b13a47110b68c92c28ecd834b3dd6a24b2958a9194ec8eaf9e3eae82810,ce0b7caf530d2b1460990a8e040d6daece88f3efa9647609534714680f654e5e,tb1qwqn73jrre78lp8vdra5gkkqshdtuc2e8tgpa3k,tb1qwqn73jrre78lp8vdra5gkkqshdtuc2e8tgpa3k,0.00137846,2.31E-06,313,231,922,00147027e8c863cf8ff09d8d1f688b5810bb57cc2b27,0,0,0,0,0,0,6306,6306,1,0,0
8cf4c039ff1227216ea40a6db39a26ea7c413bc455a7d97a20196e7b9707b005,8b5a49adf7a70b14c7e7ae62a4d3a5e40ab64e08d887728bcdb91e5df5c4724a,tb1qkshkh5f2nadwr2rqu0k3lmmc05g6fujn8ksrdq,tb1qkshkh5f2nadwr2rqu0k3lmmc05g6fujn8ksrdq,3.36E-05,-5.24E-05,462,299,1194,0014b42f6bd12a9f5ae1a860e3ed1fef787d11a4f253,0,0,0,0,0,0,4885,4885,1,0,0
2167df9908ed0108ddc8708d07870b22194b34b31d2278fea45f827033a666de,a6ee194555b01457347b1cc882c2e68904beefa3596a8a66124afe041bf5efb3,tb1q9uwdn5d7xunehr0672wp2vhz866td2zkxysq4r,tb1qaueydnuaphv354agz055nrzg6xws2p8zu3cu00,0.00082586,0.000141,222,141,561,0014ef3246cf9d0dd91a57a813e9498c48d19d0504e2,0,0,0,0,0,0,3622,3761,1,0,0
6f16495f17a6a607653e5cde7e9d314d10be6880f01621227eec458c58619b23,05e3a44cf1b8ead240f3829f8f0688cfbbcb51808a2187b0c8061a05329a6a4e,tb1pe9eava5ayattsmavcvw8rh56djwhpc8rku83e864u6dhc0fsrfcstr46ue,tb1pe9eava5ayattsmavcvw8rh56djwhpc8rku83e864u6dhc0fsrfcstr46ue,0.00415626,3.08E-05,205,154,616,5120c973d6769d2756b86facc31c71de9a6c9d70e0e3b70f1c9f55e69b7c3d301a71,0,0,0,0,0,0,1202,1202,1,0,0
60bd971eef3051f78a958972d1b74b4de33b6342af978f80f65f87fbade97d25,2194522f7059665df2687496a161e67bcbdfd4898122c8d63d4ded7749a2d9e4,tb1pszcp8a7l5u07gvye2xez06744x72m8zyl3x3aayee0y4qqtchp5qu9ak40,tb1pszcp8a7l5u07gvye2xez06744x72m8zyl3x3aayee0y4qqtchp5qu9ak40,0.09393718,1.69E-05,205,154,616,512080b013f7dfa71fe4309951b227ebd5a9bcad9c44fc4d1ef499cbc9500178b868,0,1,1,0,0,1,1981,1981,1,0,0
785de3cbd175cb2d929571f9b177021ffd652570a08c907b76ff181b62cc7e66,d51777f47b8cc384d14542cf8a7e5e30a7e34034f5eeed56ce62f14ec4b2bc45,tb1p7ncck66wthnjl2clcry46f2uxjcn8naw95e6r8ag0x9zremx00lqmpzpkk,tb1pzny8decw8ejsm43tnp2s82g50ynltv7vv9vgevt5wgqrh0jy79qq4sh7nn,2.27E-05,2.69E-05,205,154,616,512014c876e70e3e650dd62b985503a9147927f5b3cc61588cb17472003bbe44f140,0,0,1,0,1,1,853,2352,0,0,1
5e859a986641a8b229f6cfa77df382a7f4449727d9a2613fd0b859ee9bc1db8b,480ac530217f79961d75848ef6ecec7b51ac9dc9acc506efdcf6f7e30b7de552,2NFgb6ZNJWHyWsLrvRDVdjQU822nqsJPD2Y|2NEgXAT2BSmvhMTwuAPzwiMRPcg5oaH1kK6|2MyuLtY3xRNuNM1xngQHw5mXNSeFXmohLNL,tb1qzdnv4mz4x6leqkjxkqdjqd42hpu57lqcpghe6g,0.00034235,-4.24E-05,1243,570,2278,00141366caec5536bf905a46b01b2036aab8794f7c18,0,0,0,0,0,0,329,6675,1,0,0
ead7a2cbe5b4281f4e2806e12b328efcc29f325f61f2863f95945f87c2cfead7,48e2aeeb6333d1a32f852b3d4e91dcb7aff00591aed78f81ecd0ec4b75984914,tb1qvc48lv5a5mfsju96xwxkl04dfzdnnzkvff28jd,tb1p66hlckc7lhcp7wdac0yx7m8dw93a9txe2t3w9l8epm75dhkkv40qv9r38u,0.0003497,1.89E-05,234,153,609,5120d6affc5b1efdf01f39bdc3c86f6ced7163d2acd952e2e2fcf90efd46ded6655e,0,0,0,0,0,0,6132,755,1,0,0
e97b605fc4326ed7d9b14631fe339d192e49990e82141a7fabc461d43c41375e,356ed93760ac81863241adb565d88b5e1da1f630482d160a2245262cff220801,tb1prwt6v25ux9vchjdmlfl4vx0z77d7vmnj26myqdevctp5vnxk0rss4haehz,tb1prwt6v25ux9vchjdmlfl4vx0z77d7vmnj26myqdevctp5vnxk0rss4haehz,9.99010176,3.08E-05,205,154,616,51201b97a62a9c31598bc9bbfa7f5619e2f79be66e7256b640372cc2c3464cd678e1,1,1,1,0,0,1,1919,1919,1,0,0
f06a8a15b8f69628c522ef51d71085522caa5f8a5da2ffeb2732ecfff7845f4e,37a5071549aad167d6734dee70b02534c0da2f4b5a4d5788f27dc7f1b6071320,2MsbABSXENjhD9fVUFCA8hZmpGCVamfDKN4|tb1p799rrc5f3e845lz5lua5d00q5v5e2msejt752pk6jehvnnhesy2q8a72jh,2MsbABSXENjhD9fVUFCA8hZmpGCVamfDKN4,0.06882321,4.68E-05,473,342,1367,a91403c5240a07dbe674d584bff08f070ee45a86857287,0,0,0,0,0,0,4,3,1,0,0
b6c652e5133c5acf9e7d378e50e220f9b8e7abf37d9c3bff5f398460aa72c9a3,5274ab0c75826ac6118bca4e7442d0dc5d8db912900099d27b033cfd6209e4d6,tb1prwvcl3jyksql8zzmhun2n5lyuud82vsg484r23s0s3wgkj5ekg4qqvmcf7,tb1prwvcl3jyksql8zzmhun2n5lyuud82vsg484r23s0s3wgkj5ekg4qqvmcf7,0.0995301,2.00E-05,205,154,616,51201b998fc644b401f3885bbf26a9d3e4e71a753208a9ea35460f845c8b4a99b22a,0,0,0,0,0,0,1920,1920,1,0,0
8c7a81ab55907ded6341b884693f8de186a933a8955273d1be34c9a04bad7bd3,900fcb21de2d384ca1d22690feb9a23274b6ae1ca5aabd87b3e82d3dbb1a6bdd,tb1pvh7msx20dq5r9fhx6uk7z6skge8gsee4qxmd2cr9p6dskzh5ctmshk7667,tb1p8l6ct5m2rm6t2yqc8h4q9zrzfrzg8aatndmux8fyvd9fhdprk4mselfmu9,0.00297801,1.98E-06,248,197,788,51203ff585d36a1ef4b510183dea02886248c483f7ab9b77c31d24634a9bb423b577,0,0,0,0,0,0,2132,928,1,0,0
be13ea578b5c8a324c78a4014d27bf6f847af9a8a2f9d5cd72c5d39f40b5eca2,d139d8dbcf0bc2c785ea2e1702dc87a7f350dc6d5071f5969ff080fbb3caa672,tb1q8efds2nq5gnfa7jglajcqqapvfrw2dglghvhca,tb1q8efds2nq5gnfa7jglajcqqapvfrw2dglghvhca,0.01449523,1.68E-05,235,153,610,00143e52d82a60a2269efa48ff658003a16246e5351f,0,1,1,0,0,1,3388,3388,1,0,0
4eddad9e2d5a8b797e5359265d562013bbdec474f67c72ed8735354b63bef98b,6d0064ab0d35c58df99ff00c09c01f8d66cad88a44b91f7caa47ae39cbc99519,tb1pd0yem0dyd0m6r235n8gx8gpjhwafvsdg5um42kngz0dsr98zvsds7hptqf,tb1pd0yem0dyd0m6r235n8gx8gpjhwafvsdg5um42kngz0dsr98zvsds7hptqf,0.98510602,3.08E-05,205,154,616,51206bc99dbda46bf7a1aa3499d063a032bbba9641a8a737555a6813db0194e2641b,1,0,0,0,0,0,1123,1123,1,0,0
a97980c9018a9875a2cba89e0b2a1025881aa8b3493ff59a8887d4b5cefe552a,b7e1769c7067019c7e4a64b55c8bcaaf87eaf870dea677008f6da2e33136c6a0,tb1q7y4e54ujq3xqlvmghwmaade48qdam8xwf47kr9,tb1qx9jlf98tfr3fw0ajl0h50e9desvcs37mhcursp,0.00088658,-0.09830684,9612,4776,19104,00143165f494eb48e2973fb2fbef47e4adcc198847db,0,0,1,0,0,0,3321,6377,1,0,0
3b69e5ee729ede7190c614c85904991e94493fda8b4eac5575a015d3a1d21652,0949388bf6fd61a6efbd520637b6a7a54dc0bac06b8fa7d0633fe3692a57664d,tb1qug3kle73ze6wcstdc4wunkjxapqnaeetprqjql,tb1qug3kle73ze6wcstdc4wunkjxapqnaeetprqjql,0.87549029,1.68E-05,235,153,610,0014e2236fe7d11674ec416dc55dc9da46e8413ee72b,1,1,1,0,0,1,6019,6019,1,0,0
688729d061cdf0f66cfe692937c883987dcdcc49301d6ce9c9fbdf59a0de3073,b9d12fa8ffc87497c68ac87cfb87122699bd7d5e7b0e83c388be399445a55fe7,tb1q5asl55xjf5hhqcpjrzted7cr455fyuhrclcjax,tb1q5asl55xjf5hhqcpjrzted7cr455fyuhrclcjax,0.02006177,4.59E-05,235,153,610,0014a761fa50d24d2f706032189796fb03ad289272e3,0,0,0,0,0,0,2952,2952,1,0,0
80e703241b5ccbbaf5b5b449c6bec9b779ebc5818e5eb13e121843b05b0436e4,80e703241b5ccbbaf5b5b449c6bec9b779ebc5818e5eb13e121843b05b0436e4,mxVFsFW5N4mu1HPkxPttorvocvzeZ7KZyk,mxVFsFW5N4mu1HPkxPttorvocvzeZ7KZyk,7.12111322,9.13E-05,351,351,1404,76a914ba27f99e007c7f605a8305e318c1abde3cd220ac88ac,1,0,0,1,0,1,416,416,1,0,0
0531b32e59510f029d67cdf3957d756411eb3603825dc0044312274e81dc788c,c9034e3093bb5c8a5247337a2c0da0fd694c69f9f4949fa004c903071db318e4,tb1p6u66qak2mrwhuv256lvjyws2kwe0lxv2qxgq4wz82dhmj38ftsgqajlj47,tb1p6u66qak2mrwhuv256lvjyws2kwe0lxv2qxgq4wz82dhmj38ftsgqajlj47,0.00632368,2.41E-05,248,197,788,5120d735a076cad8dd7e3154d7d9223a0ab3b2ff998a01900ab847536fb944e95c10,0,0,0,0,0,0,797,797,1,0,0
13edf7b786bb42453f057945bcd8cc55f63ced24341424b3b810f6312778b5d6,43a7f30a5a940497f80bf2fcce73291c7f12c46fe3352133d28e697162c736f1,2MxUoU3Nvdibo4Qxh1Vz9G2ZmNJNsaWQD26,2MxUoU3Nvdibo4Qxh1Vz9G2ZmNJNsaWQD26,0.00589195,1.95E-05,258,177,705,a9143969fba1bb7487e20514efd6a0dab2bff520bc2b87,0,0,0,0,0,0,78,78,1,0,0
1fd806bb29bc0b6f782174b59ae918965f1e1c569ba4536d8ba4cbc2ada07a34,b46d16982b09b0e361fa8b529781faf4e2bfc92d76a9ca98baa437cfd66e4f5e,tb1pjyvvlacfz89mcgxurwlkpyl5edfzy6y6gp72xd59kk5vn8v5j06sawjnsq,tb1qumwqghasxtuv4j67vc47j0tqn9zm0g5qfnmq9r,9.84E-05,1.44E-06,193,142,568,0014e6dc045fb032f8cacb5e662be93d609945b7a280,0,0,0,0,0,0,1463,6039,1,0,0
b47ba2fe31e2c59c3770eb1f707f91b35b4ababee397552ac9aeb5277f1bb738,5b9bdf9f1144d28ff3309f0e17dec9626e0a69b6e6ce51a09e35189611e2cad5,tb1pyuutp8xfepur9ztwgfz8f5gmfu4mnsxuepxxf5plq88ptgu947qs4zdry5,tb1pyuutp8xfepur9ztwgfz8f5gmfu4mnsxuepxxf5plq88ptgu947qs4zdry5,8.89859324,6.16E-05,205,154,616,51202738b09cc9c87832896e424474d11b4f2bb9c0dcc84c64d03f01ce15a385af81,1,1,1,0,0,1,2309,2309,1,0,0
23f6c5ed2b7a4ae71562ac115ba77eb4450b6615ce88fee34197dd354964038c,d8ce7c4abf22c447c37797ca237c8e9f4bad15fef6c29f12e163a06831bcea6a,tb1q9j0xk3vl5ewvp6fnjynu8wh3vz6eh0qk6rasac,tb1q9j0xk3vl5ewvp6fnjynu8wh3vz6eh0qk6rasac,1.04E-05,0.00013232,1141,1059,4234,00142c9e6b459fa65cc0e9339127c3baf160b59bbc16,0,0,0,0,0,0,3574,3574,1,0,0
4e8da21d21b687769f09791a78612c6fd557f0f31e2fa666056f6e5ccc325de0,de1ff595c41a2ae0b907384fdf4341dedc9b2667c7da0c2de24fcc7bf685385d,tb1pv2mwy7gu5la69m4gjnn6nwclnadpx4prcxn56epyzzw78d4vwtpszhade0,tb1pv2mwy7gu5la69m4gjnn6nwclnadpx4prcxn56epyzzw78d4vwtpszhade0,0.08901284,1.69E-05,205,154,616,512062b6e2791ca7fba2eea894e7a9bb1f9f5a135423c1a74d6424109de3b6ac72c3,0,0,0,0,0,0,2097,2097,1,0,0
0f454ef793fa654242526f3d79d2d20f5398eb81ff270ccd0d0c0d3396e7bfe6,ff26f309ed75466b869d381446b7d445b7f828428bac99406af79c218b25e759,tb1pwdd5jx0sff7240jyj99mqdvrlusap4apw7hp7ralj07hxyk920nsllglqw,tb1pwdd5jx0sff7240jyj99mqdvrlusap4apw7hp7ralj07hxyk920nsllglqw,1.99614904,1.69E-05,205,154,616,5120735b4919f04a7caabe44914bb03583ff21d0d7a177ae1f0fbf93fd7312c553e7,1,0,0,0,0,0,2177,2177,0,0,1
